event_id,user_id,event_type,timestamp,hour_of_day,day_of_week,is_weekend,is_anomalous,anomaly_type,ip_address,country,device,login_success,failed_attempts,timezone_gap_hours,instrument,lot_size,trade_volume,pnl,margin_used,trade_duration_seconds,trade_volume_vs_baseline,is_night_trade,amount,method,is_immediate_withdrawal,session_duration_mins,page_clicks,click_rate_per_min,kyc_change_type,account_age_days
EVT_278141,USER_0015,trade,2024-03-29 16:57:21,16,4,0,1,wash_trader,,,,,,,AUDUSD,1.97,16402.25,86.86,2033.58,1191.0,0.881,0.0,,,,,,,,136
EVT_920051,USER_0125,withdrawal,2024-03-29 16:58:33,16,4,0,0,none,,,,,,,,,,,,,,,588.96,crypto,0.0,,,,,182
EVT_516610,USER_0268,login,2024-03-29 17:03:32,17,4,0,0,none,10.159.60.1,AE,android_app,1.0,0.0,0.0,,,,,,,,,,,,,,,,268
EVT_842279,USER_0089,trade,2024-03-29 17:03:45,17,4,0,0,none,,,,,,,GBPUSD,0.89,22927.02,-21.69,4858.29,1030.0,0.814,0.0,,,,,,,,138
EVT_813607,USER_0241,login,2024-03-29 17:05:05,17,4,0,0,none,10.73.101.1,BR,firefox_linux,1.0,0.0,0.0,,,,,,,,,,,,,,,,436
EVT_382234,USER_0119,session,2024-03-29 17:09:25,17,4,0,0,none,,,chrome_win,,,,,,,,,,,,,,,27.9,46.0,1.65,,144
EVT_908444,USER_0111,session,2024-03-29 17:11:39,17,4,0,0,none,,,firefox_linux,,,,,,,,,,,,,,,22.9,25.0,1.09,,239
EVT_702419,USER_0030,session,2024-03-29 17:11:47,17,4,0,0,none,,,android_app,,,,,,,,,,,,,,,7.3,11.0,1.51,,300
EVT_566141,USER_0233,login,2024-03-29 17:12:11,17,4,0,0,none,10.72.49.1,IN,android_app,1.0,0.0,0.0,,,,,,,,,,,,,,,,291
EVT_432293,USER_0135,login,2024-03-29 17:15:28,17,4,0,0,none,10.23.19.1,AE,ios_app,1.0,0.0,0.0,,,,,,,,,,,,,,,,362
EVT_728631,USER_0271,trade,2024-03-29 17:18:09,17,4,0,0,none,,,,,,,BTCUSD,0.03,6249.56,164.06,2958.5,2902.0,0.819,0.0,,,,,,,,245
EVT_343451,USER_0419,trade,2024-03-29 17:23:10,17,4,0,0,none,,,,,,,USDJPY,1.02,26254.2,-47.49,2641.36,2687.0,1.472,0.0,,,,,,,,97
EVT_135467,USER_0379,trade,2024-03-29 17:26:56,17,4,0,0,none,,,,,,,EURUSD,0.97,27303.23,-42.68,4423.77,2371.0,1.014,0.0,,,,,,,,333
EVT_662362,USER_0018,session,2024-03-29 17:37:05,17,4,0,1,bot_trader,,,firefox_linux,,,,,,,,,,,,,,,18.0,75.0,4.17,,368
EVT_606479,USER_0152,login,2024-03-29 17:46:32,17,4,0,0,none,10.34.46.1,US,chrome_win,1.0,0.0,0.0,,,,,,,,,,,,,,,,166
EVT_231519,USER_0040,login,2024-03-29 17:48:46,17,4,0,0,none,10.107.127.1,US,android_app,1.0,0.0,0.0,,,,,,,,,,,,,,,,162
EVT_777844,USER_0008,deposit,2024-03-29 17:49:00,17,4,0,1,brute_forcer,,,,,,,,,,,,,,,1499.41,card,0.0,,,,,371
EVT_117779,USER_0005,withdrawal,2024-03-29 17:52:54,17,4,0,1,structurer,,,,,,,,,,,,,,,437.69,bank,0.0,,,,,121
EVT_824768,USER_0454,trade,2024-03-29 17:53:10,17,4,0,0,none,,,,,,,GBPUSD,1.29,9334.98,-191.27,2649.93,774.0,1.095,0.0,,,,,,,,378
EVT_782034,USER_0462,trade,2024-03-29 17:58:28,17,4,0,0,none,,,,,,,XAUUSD,1.62,13299.81,-7.31,4007.39,1811.0,0.998,0.0,,,,,,,,369
EVT_803731,USER_0060,login,2024-03-29 18:01:18,18,4,0,0,none,10.139.171.1,NG,firefox_linux,1.0,0.0,0.0,,,,,,,,,,,,,,,,395
EVT_285691,USER_0175,trade,2024-03-29 18:02:12,18,4,0,0,none,,,,,,,EURUSD,0.37,16332.71,427.06,814.76,715.0,1.048,1.0,,,,,,,,310
EVT_588179,USER_0220,withdrawal,2024-03-29 18:02:41,18,4,0,0,none,,,,,,,,,,,,,,,584.14,bank,0.0,,,,,403
EVT_745611,USER_0143,deposit,2024-03-29 18:03:51,18,4,0,0,none,,,,,,,,,,,,,,,1238.86,crypto,0.0,,,,,314
EVT_354001,USER_0398,trade,2024-03-29 18:04:17,18,4,0,0,none,,,,,,,XAUUSD,0.25,21440.8,-261.7,4369.53,2468.0,0.765,0.0,,,,,,,,363
EVT_502978,USER_0397,trade,2024-03-29 18:04:29,18,4,0,0,none,,,,,,,XAUUSD,0.59,1612.1,-44.18,1637.53,2926.0,1.057,0.0,,,,,,,,361
EVT_596346,USER_0489,withdrawal,2024-03-29 18:07:17,18,4,0,0,none,,,,,,,,,,,,,,,1138.39,bank,0.0,,,,,192
EVT_880509,USER_0440,trade,2024-03-29 18:07:58,18,4,0,0,none,,,,,,,XAUUSD,0.9,5677.63,130.31,2074.98,1387.0,0.737,0.0,,,,,,,,159
EVT_323774,USER_0130,trade,2024-03-29 18:09:45,18,4,0,0,none,,,,,,,AUDUSD,0.2,18696.81,-24.55,461.35,3173.0,0.993,0.0,,,,,,,,163
EVT_130837,USER_0231,trade,2024-03-29 18:10:41,18,4,0,0,none,,,,,,,AUDUSD,0.93,29080.5,-303.5,4605.59,2682.0,1.285,0.0,,,,,,,,309
EVT_573404,USER_0288,withdrawal,2024-03-29 18:15:20,18,4,0,0,none,,,,,,,,,,,,,,,1635.26,crypto,0.0,,,,,293
EVT_440297,USER_0158,login,2024-03-29 18:28:48,18,4,0,0,none,10.179.3.1,UK,safari_mac,1.0,0.0,0.0,,,,,,,,,,,,,,,,398
EVT_867349,USER_0171,session,2024-03-29 18:35:09,18,4,0,0,none,,,android_app,,,,,,,,,,,,,,,42.9,79.0,1.84,,362
EVT_110471,USER_0149,trade,2024-03-29 18:43:20,18,4,0,0,none,,,,,,,USDCHF,1.76,18153.87,208.62,1610.55,3538.0,0.952,1.0,,,,,,,,122
EVT_350966,USER_0385,session,2024-03-29 18:44:34,18,4,0,0,none,,,safari_mac,,,,,,,,,,,,,,,58.0,6.0,0.1,,106
EVT_258468,USER_0037,session,2024-03-29 18:48:04,18,4,0,0,none,,,safari_mac,,,,,,,,,,,,,,,60.0,39.0,0.65,,239
EVT_671123,USER_0173,trade,2024-03-29 18:49:42,18,4,0,0,none,,,,,,,USDCHF,1.5,20831.28,-21.45,1174.0,1118.0,1.073,0.0,,,,,,,,331
EVT_368451,USER_0444,login,2024-03-29 18:53:32,18,4,0,0,none,10.64.21.1,RU,chrome_win,1.0,0.0,0.0,,,,,,,,,,,,,,,,129
EVT_853103,USER_0259,trade,2024-03-29 18:53:38,18,4,0,0,none,,,,,,,AUDUSD,0.29,30643.64,2.45,4324.91,1820.0,1.034,0.0,,,,,,,,299
EVT_884535,USER_0107,kyc_change,2024-03-29 18:55:33,18,4,0,0,none,,,,,,,,,,,,,,,,,,,,,address_update,130
EVT_886184,USER_0078,session,2024-03-29 18:57:55,18,4,0,0,none,,,android_app,,,,,,,,,,,,,,,8.0,54.0,6.75,,371
EVT_919282,USER_0303,kyc_change,2024-03-29 18:59:43,18,4,0,0,none,,,,,,,,,,,,,,,,,,,,,address_update,412
EVT_687578,USER_0055,session,2024-03-29 18:59:52,18,4,0,0,none,,,ios_app,,,,,,,,,,,,,,,26.8,20.0,0.75,,199
EVT_699259,USER_0279,session,2024-03-29 19:03:42,19,4,0,0,none,,,ios_app,,,,,,,,,,,,,,,45.3,63.0,1.39,,247
EVT_403434,USER_0482,deposit,2024-03-29 19:05:24,19,4,0,0,none,,,,,,,,,,,,,,,676.97,bank,0.0,,,,,388
EVT_811132,USER_0204,deposit,2024-03-29 19:07:31,19,4,0,0,none,,,,,,,,,,,,,,,184.61,card,0.0,,,,,137
EVT_506733,USER_0008,trade,2024-03-29 19:08:56,19,4,0,1,brute_forcer,,,,,,,EURUSD,0.79,9005.7,-324.44,840.45,2600.0,0.917,1.0,,,,,,,,371
EVT_220887,USER_0349,session,2024-03-29 19:10:33,19,4,0,0,none,,,firefox_linux,,,,,,,,,,,,,,,54.6,41.0,0.75,,409
EVT_103238,USER_0471,login,2024-03-29 19:13:07,19,4,0,0,none,10.215.169.1,NG,android_app,1.0,0.0,0.0,,,,,,,,,,,,,,,,271
EVT_113328,USER_0452,deposit,2024-03-29 19:23:16,19,4,0,0,none,,,,,,,,,,,,,,,2602.4,card,0.0,,,,,371
EVT_858953,USER_0124,session,2024-03-29 19:24:58,19,4,0,0,none,,,ios_app,,,,,,,,,,,,,,,37.9,52.0,1.37,,122
EVT_325202,USER_0193,trade,2024-03-29 19:26:13,19,4,0,0,none,,,,,,,GBPUSD,0.38,13062.84,221.13,3507.01,310.0,1.423,0.0,,,,,,,,330
EVT_311368,USER_0382,trade,2024-03-29 19:29:46,19,4,0,0,none,,,,,,,USDCHF,1.37,2363.61,144.3,1048.88,2579.0,1.198,0.0,,,,,,,,388
EVT_360701,USER_0053,deposit,2024-03-29 19:32:04,19,4,0,0,none,,,,,,,,,,,,,,,2281.49,crypto,0.0,,,,,376
EVT_792597,USER_0099,trade,2024-03-29 19:34:07,19,4,0,0,none,,,,,,,BTCUSD,1.03,28335.68,-114.1,2274.69,2178.0,1.06,0.0,,,,,,,,445
EVT_161806,USER_0286,withdrawal,2024-03-29 19:35:01,19,4,0,0,none,,,,,,,,,,,,,,,556.14,bank,0.0,,,,,330
EVT_962417,USER_0023,trade,2024-03-29 19:37:30,19,4,0,1,dormant_withdrawer,,,,,,,AUDUSD,1.68,7024.33,-73.71,508.68,906.0,0.7,1.0,,,,,,,,415
EVT_929555,USER_0301,withdrawal,2024-03-29 19:40:08,19,4,0,0,none,,,,,,,,,,,,,,,104.89,bank,0.0,,,,,213
EVT_189593,USER_0285,trade,2024-03-29 19:40:55,19,4,0,0,none,,,,,,,BTCUSD,1.37,11816.98,97.61,3766.85,883.0,0.743,0.0,,,,,,,,224
EVT_439327,USER_0029,session,2024-03-29 19:43:43,19,4,0,0,none,,,safari_mac,,,,,,,,,,,,,,,16.3,8.0,0.49,,421
EVT_124473,USER_0146,login,2024-03-29 19:48:58,19,4,0,0,none,10.113.22.1,DE,android_app,1.0,0.0,0.0,,,,,,,,,,,,,,,,430
EVT_472263,USER_0243,login,2024-03-29 19:51:43,19,4,0,0,none,10.71.167.1,BR,android_app,1.0,0.0,0.0,,,,,,,,,,,,,,,,214
EVT_183798,USER_0431,trade,2024-03-29 19:53:43,19,4,0,0,none,,,,,,,XAUUSD,0.83,13911.03,159.86,4735.55,1609.0,0.858,0.0,,,,,,,,391
EVT_672688,USER_0199,trade,2024-03-29 19:57:05,19,4,0,0,none,,,,,,,EURUSD,1.97,14418.99,-23.46,3124.89,1253.0,0.633,0.0,,,,,,,,242
EVT_571980,USER_0450,login,2024-03-29 19:57:45,19,4,0,0,none,10.169.121.1,IN,ios_app,1.0,0.0,0.0,,,,,,,,,,,,,,,,322
EVT_351236,USER_0234,session,2024-03-29 20:00:00,20,4,0,0,none,,,android_app,,,,,,,,,,,,,,,55.4,10.0,0.18,,391
EVT_767731,USER_0392,trade,2024-03-29 20:04:02,20,4,0,0,none,,,,,,,USDCHF,0.69,6279.59,85.38,896.12,3257.0,1.002,0.0,,,,,,,,104
EVT_149736,USER_0207,login,2024-03-29 20:06:54,20,4,0,0,none,10.173.95.1,CN,ios_app,1.0,0.0,0.0,,,,,,,,,,,,,,,,350
EVT_760164,USER_0102,deposit,2024-03-29 20:07:47,20,4,0,0,none,,,,,,,,,,,,,,,246.32,bank,0.0,,,,,137
EVT_327575,USER_0071,trade,2024-03-29 20:08:02,20,4,0,0,none,,,,,,,GBPUSD,1.66,15014.68,-160.76,2419.76,2995.0,0.974,0.0,,,,,,,,333
EVT_857203,USER_0181,trade,2024-03-29 20:08:42,20,4,0,0,none,,,,,,,EURUSD,0.23,14393.83,139.1,1801.24,547.0,1.007,0.0,,,,,,,,196
EVT_892073,USER_0255,deposit,2024-03-29 20:15:10,20,4,0,0,none,,,,,,,,,,,,,,,1532.77,card,0.0,,,,,359
EVT_709228,USER_0105,trade,2024-03-29 20:16:40,20,4,0,0,none,,,,,,,XAUUSD,0.94,13014.63,172.64,4079.43,2863.0,0.769,1.0,,,,,,,,111
EVT_913533,USER_0051,login,2024-03-29 20:21:13,20,4,0,0,none,10.155.146.1,SG,ios_app,1.0,0.0,0.0,,,,,,,,,,,,,,,,273
EVT_710029,USER_0412,trade,2024-03-29 20:25:34,20,4,0,0,none,,,,,,,XAUUSD,1.18,13691.76,-160.04,3896.14,3411.0,0.826,0.0,,,,,,,,99
EVT_557847,USER_0365,trade,2024-03-29 20:26:10,20,4,0,0,none,,,,,,,XAUUSD,0.03,5637.71,-1.02,4173.31,2071.0,0.978,1.0,,,,,,,,184
EVT_720298,USER_0473,deposit,2024-03-29 20:26:33,20,4,0,0,none,,,,,,,,,,,,,,,2701.78,bank,0.0,,,,,320
EVT_344750,USER_0103,deposit,2024-03-29 20:27:18,20,4,0,0,none,,,,,,,,,,,,,,,1872.84,bank,0.0,,,,,153
EVT_284554,USER_0418,session,2024-03-29 20:34:45,20,4,0,0,none,,,chrome_win,,,,,,,,,,,,,,,23.0,54.0,2.35,,363
EVT_161261,USER_0240,deposit,2024-03-29 20:35:14,20,4,0,0,none,,,,,,,,,,,,,,,1926.08,card,0.0,,,,,237
EVT_183607,USER_0491,login,2024-03-29 20:36:37,20,4,0,0,none,10.118.233.1,AE,android_app,1.0,0.0,0.0,,,,,,,,,,,,,,,,138
EVT_603409,USER_0313,trade,2024-03-29 20:42:12,20,4,0,0,none,,,,,,,GBPUSD,1.78,15301.37,5.75,3422.56,986.0,1.062,1.0,,,,,,,,189
EVT_346891,USER_0472,session,2024-03-29 20:44:04,20,4,0,0,none,,,firefox_linux,,,,,,,,,,,,,,,19.4,68.0,3.51,,189
EVT_313795,USER_0038,deposit,2024-03-29 20:49:10,20,4,0,0,none,,,,,,,,,,,,,,,208.62,bank,0.0,,,,,239
EVT_940912,USER_0447,login,2024-03-29 20:49:58,20,4,0,0,none,10.75.51.1,US,firefox_linux,1.0,0.0,0.0,,,,,,,,,,,,,,,,342
EVT_621379,USER_0294,trade,2024-03-29 20:50:46,20,4,0,0,none,,,,,,,EURUSD,1.51,4695.3,-141.33,221.57,1418.0,0.996,1.0,,,,,,,,142
EVT_507210,USER_0264,withdrawal,2024-03-29 20:51:38,20,4,0,0,none,,,,,,,,,,,,,,,750.24,bank,0.0,,,,,268
EVT_139987,USER_0115,withdrawal,2024-03-29 20:55:24,20,4,0,0,none,,,,,,,,,,,,,,,1197.74,bank,0.0,,,,,393
EVT_812908,USER_0204,withdrawal,2024-03-29 20:57:16,20,4,0,0,none,,,,,,,,,,,,,,,192.19,bank,0.0,,,,,137
EVT_967469,USER_0064,session,2024-03-29 20:58:31,20,4,0,0,none,,,android_app,,,,,,,,,,,,,,,32.0,62.0,1.94,,302
EVT_467158,USER_0087,login,2024-03-29 21:01:00,21,4,0,0,none,10.251.52.1,IN,firefox_linux,1.0,0.0,0.0,,,,,,,,,,,,,,,,282
EVT_582100,USER_0059,withdrawal,2024-03-29 21:01:14,21,4,0,0,none,,,,,,,,,,,,,,,424.15,bank,0.0,,,,,342
EVT_143122,USER_0430,withdrawal,2024-03-29 21:07:52,21,4,0,0,none,,,,,,,,,,,,,,,155.26,bank,0.0,,,,,446
EVT_414061,USER_0448,trade,2024-03-29 21:09:49,21,4,0,0,none,,,,,,,USDCHF,1.74,8064.11,129.39,760.17,446.0,0.849,1.0,,,,,,,,270
EVT_696100,USER_0133,login,2024-03-29 21:11:50,21,4,0,0,none,10.134.195.1,NG,chrome_win,1.0,0.0,0.0,,,,,,,,,,,,,,,,213
EVT_469523,USER_0019,trade,2024-03-29 21:12:37,21,4,0,1,wash_trader,,,,,,,BTCUSD,1.78,24829.94,141.06,1411.88,2200.0,1.191,0.0,,,,,,,,361
EVT_166306,USER_0141,session,2024-03-29 21:15:03,21,4,0,0,none,,,firefox_linux,,,,,,,,,,,,,,,45.2,15.0,0.33,,370
EVT_590964,USER_0084,session,2024-03-29 21:21:24,21,4,0,0,none,,,safari_mac,,,,,,,,,,,,,,,20.9,30.0,1.44,,167
EVT_996713,USER_0087,deposit,2024-03-29 21:23:08,21,4,0,0,none,,,,,,,,,,,,,,,1010.55,card,0.0,,,,,282
EVT_299049,USER_0285,deposit,2024-03-29 21:23:14,21,4,0,0,none,,,,,,,,,,,,,,,2039.81,bank,0.0,,,,,224
EVT_684503,USER_0082,withdrawal,2024-03-29 21:23:23,21,4,0,0,none,,,,,,,,,,,,,,,1774.9,bank,0.0,,,,,325
EVT_200456,USER_0029,trade,2024-03-29 21:32:36,21,4,0,0,none,,,,,,,BTCUSD,0.85,2394.0,13.36,1887.65,246.0,1.036,0.0,,,,,,,,422
EVT_600178,USER_0445,kyc_change,2024-03-29 21:33:09,21,4,0,0,none,,,,,,,,,,,,,,,,,,,,,address_update,239
EVT_133925,USER_0064,login,2024-03-29 21:34:31,21,4,0,0,none,10.112.249.1,SG,android_app,1.0,0.0,0.0,,,,,,,,,,,,,,,,302
EVT_757847,USER_0050,deposit,2024-03-29 21:36:46,21,4,0,0,none,,,,,,,,,,,,,,,1570.22,card,0.0,,,,,241
EVT_630565,USER_0375,login,2024-03-29 21:37:33,21,4,0,0,none,10.215.187.1,DE,safari_mac,1.0,0.0,0.0,,,,,,,,,,,,,,,,447
EVT_997902,USER_0289,session,2024-03-29 21:44:47,21,4,0,0,none,,,android_app,,,,,,,,,,,,,,,28.9,17.0,0.59,,202
EVT_198202,USER_0130,login,2024-03-29 21:45:23,21,4,0,0,none,10.187.139.1,UK,android_app,1.0,0.0,0.0,,,,,,,,,,,,,,,,163
EVT_445768,USER_0475,trade,2024-03-29 21:45:25,21,4,0,0,none,,,,,,,AUDUSD,0.96,16739.4,-19.35,828.66,1332.0,0.909,1.0,,,,,,,,230
EVT_433389,USER_0494,deposit,2024-03-29 21:48:46,21,4,0,0,none,,,,,,,,,,,,,,,2714.83,crypto,0.0,,,,,348
EVT_475723,USER_0006,trade,2024-03-29 21:55:45,21,4,0,1,wash_trader,,,,,,,USDCHF,0.61,25603.43,-10.13,2333.37,570.0,1.018,0.0,,,,,,,,350
EVT_510357,USER_0101,deposit,2024-03-29 21:58:09,21,4,0,0,none,,,,,,,,,,,,,,,2498.7,crypto,0.0,,,,,193
EVT_213994,USER_0176,kyc_change,2024-03-29 22:00:49,22,4,0,0,none,,,,,,,,,,,,,,,,,,,,,phone_update,238
EVT_195565,USER_0474,deposit,2024-03-29 22:01:11,22,4,0,0,none,,,,,,,,,,,,,,,1705.21,card,0.0,,,,,324
EVT_146997,USER_0144,kyc_change,2024-03-29 22:01:40,22,4,0,0,none,,,,,,,,,,,,,,,,,,,,,phone_update,165
EVT_698004,USER_0022,withdrawal,2024-03-29 22:02:03,22,4,0,1,ip_hopper,,,,,,,,,,,,,,,1223.31,bank,0.0,,,,,279
EVT_150539,USER_0165,login,2024-03-29 22:05:44,22,4,0,0,none,10.220.89.1,UK,ios_app,1.0,0.0,0.0,,,,,,,,,,,,,,,,236
EVT_515958,USER_0020,login,2024-03-29 22:06:08,22,4,0,1,consistent_winner,172.16.2.1,BR,firefox_linux,1.0,0.0,0.0,,,,,,,,,,,,,,,,140
EVT_991565,USER_0250,trade,2024-03-29 22:08:00,22,4,0,0,none,,,,,,,USDJPY,0.52,20212.23,-84.24,2198.7,2944.0,0.951,0.0,,,,,,,,191
EVT_666158,USER_0123,trade,2024-03-29 22:09:16,22,4,0,0,none,,,,,,,XAUUSD,0.66,13465.19,7.51,1518.76,1913.0,1.004,0.0,,,,,,,,319
EVT_264741,USER_0233,kyc_change,2024-03-29 22:14:27,22,4,0,0,none,,,,,,,,,,,,,,,,,,,,,address_update,291
EVT_943182,USER_0074,session,2024-03-29 22:16:38,22,4,0,0,none,,,chrome_win,,,,,,,,,,,,,,,8.4,49.0,5.83,,123
EVT_541249,USER_0411,withdrawal,2024-03-29 22:22:49,22,4,0,0,none,,,,,,,,,,,,,,,449.77,bank,0.0,,,,,142
EVT_125193,USER_0448,deposit,2024-03-29 22:23:27,22,4,0,0,none,,,,,,,,,,,,,,,2988.2,crypto,0.0,,,,,270
EVT_271518,USER_0410,trade,2024-03-29 22:25:29,22,4,0,0,none,,,,,,,EURUSD,1.72,28812.18,260.44,4025.71,2048.0,1.187,0.0,,,,,,,,345
EVT_303666,USER_0177,trade,2024-03-29 22:28:12,22,4,0,0,none,,,,,,,GBPUSD,1.18,2387.8,148.47,4495.93,2725.0,0.784,0.0,,,,,,,,429
EVT_743286,USER_0383,trade,2024-03-29 22:31:33,22,4,0,0,none,,,,,,,AUDUSD,1.61,15125.72,-49.56,810.86,3418.0,0.654,0.0,,,,,,,,348
EVT_594824,USER_0274,trade,2024-03-29 22:39:42,22,4,0,0,none,,,,,,,XAUUSD,1.65,17163.48,-75.98,3572.66,524.0,1.067,0.0,,,,,,,,173
EVT_562293,USER_0471,session,2024-03-29 22:40:23,22,4,0,0,none,,,android_app,,,,,,,,,,,,,,,45.7,30.0,0.66,,271
EVT_728455,USER_0182,login,2024-03-29 22:41:42,22,4,0,0,none,10.179.158.1,RU,safari_mac,1.0,0.0,0.0,,,,,,,,,,,,,,,,236
EVT_414726,USER_0317,trade,2024-03-29 22:43:11,22,4,0,0,none,,,,,,,XAUUSD,1.62,3384.91,-343.43,3873.78,849.0,0.824,0.0,,,,,,,,419
EVT_190745,USER_0201,trade,2024-03-29 22:45:38,22,4,0,0,none,,,,,,,EURUSD,0.94,11635.71,-80.42,3970.75,287.0,0.743,0.0,,,,,,,,154
EVT_671419,USER_0054,deposit,2024-03-29 22:47:38,22,4,0,0,none,,,,,,,,,,,,,,,443.87,card,0.0,,,,,292
EVT_607243,USER_0034,session,2024-03-29 22:48:27,22,4,0,0,none,,,safari_mac,,,,,,,,,,,,,,,45.1,70.0,1.55,,165
EVT_991225,USER_0148,trade,2024-03-29 22:49:10,22,4,0,0,none,,,,,,,AUDUSD,0.71,20137.16,7.46,1145.89,1958.0,0.863,0.0,,,,,,,,177
EVT_227392,USER_0090,withdrawal,2024-03-29 22:54:34,22,4,0,0,none,,,,,,,,,,,,,,,240.57,bank,0.0,,,,,222
EVT_181025,USER_0444,trade,2024-03-29 22:55:09,22,4,0,0,none,,,,,,,USDCHF,0.35,3821.05,-81.1,3744.26,1311.0,0.984,1.0,,,,,,,,130
EVT_757472,USER_0220,session,2024-03-29 22:56:11,22,4,0,0,none,,,firefox_linux,,,,,,,,,,,,,,,56.8,14.0,0.25,,403
EVT_225142,USER_0431,session,2024-03-29 23:00:26,23,4,0,0,none,,,android_app,,,,,,,,,,,,,,,26.9,11.0,0.41,,391
EVT_963300,USER_0136,login,2024-03-29 23:00:43,23,4,0,0,none,10.69.198.1,CN,android_app,1.0,0.0,0.0,,,,,,,,,,,,,,,,291
EVT_125169,USER_0196,trade,2024-03-29 23:02:07,23,4,0,0,none,,,,,,,USDJPY,0.82,12598.62,-162.69,339.55,3251.0,1.069,0.0,,,,,,,,406
EVT_703017,USER_0187,trade,2024-03-29 23:03:04,23,4,0,0,none,,,,,,,GBPUSD,0.54,2822.83,10.87,3100.96,1842.0,0.921,1.0,,,,,,,,216
EVT_148568,USER_0305,withdrawal,2024-03-29 23:05:53,23,4,0,0,none,,,,,,,,,,,,,,,1502.1,bank,0.0,,,,,337
EVT_643038,USER_0467,deposit,2024-03-29 23:06:37,23,4,0,0,none,,,,,,,,,,,,,,,821.29,card,0.0,,,,,320
EVT_237055,USER_0340,login,2024-03-29 23:09:05,23,4,0,0,none,10.52.95.1,NG,android_app,1.0,0.0,0.0,,,,,,,,,,,,,,,,409
EVT_393033,USER_0087,trade,2024-03-29 23:10:02,23,4,0,0,none,,,,,,,AUDUSD,1.17,22313.61,89.64,2509.17,1071.0,1.132,1.0,,,,,,,,282
EVT_831985,USER_0394,session,2024-03-29 23:12:41,23,4,0,0,none,,,ios_app,,,,,,,,,,,,,,,46.3,36.0,0.78,,374
EVT_925070,USER_0317,login,2024-03-29 23:14:04,23,4,0,0,none,10.220.229.1,DE,firefox_linux,1.0,0.0,0.0,,,,,,,,,,,,,,,,419
EVT_147640,USER_0213,trade,2024-03-29 23:19:55,23,4,0,0,none,,,,,,,BTCUSD,0.53,16460.57,47.1,4041.82,1825.0,1.192,1.0,,,,,,,,394
EVT_329403,USER_0493,trade,2024-03-29 23:22:43,23,4,0,0,none,,,,,,,BTCUSD,1.36,18640.21,-399.08,573.82,1144.0,0.889,0.0,,,,,,,,349
EVT_880319,USER_0138,trade,2024-03-29 23:24:24,23,4,0,0,none,,,,,,,EURUSD,0.14,14179.94,503.94,128.62,398.0,0.587,0.0,,,,,,,,311
EVT_934959,USER_0106,deposit,2024-03-29 23:27:17,23,4,0,0,none,,,,,,,,,,,,,,,737.43,crypto,0.0,,,,,448
EVT_815369,USER_0399,trade,2024-03-29 23:27:36,23,4,0,0,none,,,,,,,EURUSD,1.84,17566.39,-305.73,1903.39,3306.0,0.828,0.0,,,,,,,,390
EVT_525224,USER_0037,trade,2024-03-29 23:31:45,23,4,0,0,none,,,,,,,GBPUSD,1.95,21785.81,-8.97,3477.01,1632.0,1.013,1.0,,,,,,,,239
EVT_410184,USER_0356,deposit,2024-03-29 23:38:36,23,4,0,0,none,,,,,,,,,,,,,,,1173.2,bank,0.0,,,,,308
EVT_216424,USER_0427,session,2024-03-29 23:44:52,23,4,0,0,none,,,chrome_win,,,,,,,,,,,,,,,27.3,12.0,0.44,,184
EVT_884975,USER_0067,trade,2024-03-29 23:44:56,23,4,0,0,none,,,,,,,XAUUSD,1.17,30300.93,57.2,1893.4,2370.0,1.069,0.0,,,,,,,,345
EVT_414571,USER_0344,withdrawal,2024-03-29 23:45:20,23,4,0,0,none,,,,,,,,,,,,,,,272.24,crypto,0.0,,,,,207
EVT_603760,USER_0030,kyc_change,2024-03-29 23:51:26,23,4,0,0,none,,,,,,,,,,,,,,,,,,,,,address_update,300
EVT_993268,USER_0436,deposit,2024-03-29 23:52:45,23,4,0,0,none,,,,,,,,,,,,,,,1113.21,crypto,0.0,,,,,206
EVT_512842,USER_0023,withdrawal,2024-03-30 00:00:00,0,5,1,1,dormant_withdrawer,,,,,,,AUDUSD,0.68,9058.05,-223.92,228.36,145.0,0.902,0.0,44109.4,crypto,,,,,,415
EVT_574409,USER_0112,trade,2024-03-30 00:03:33,0,5,1,0,none,,,,,,,XAUUSD,1.93,6291.15,-87.23,740.11,1376.0,0.724,1.0,,,,,,,,363
EVT_491827,USER_0063,trade,2024-03-30 00:12:04,0,5,1,0,none,,,,,,,XAUUSD,1.65,26682.26,128.66,1537.9,343.0,1.079,0.0,,,,,,,,122
EVT_408396,USER_0311,login,2024-03-30 00:14:18,0,5,1,0,none,10.169.196.1,UK,chrome_win,1.0,0.0,0.0,,,,,,,,,,,,,,,,416
EVT_147023,USER_0074,deposit,2024-03-30 00:17:54,0,5,1,0,none,,,,,,,,,,,,,,,883.66,bank,0.0,,,,,124
EVT_124511,USER_0233,deposit,2024-03-30 00:20:53,0,5,1,0,none,,,,,,,,,,,,,,,2615.13,crypto,0.0,,,,,291
EVT_752341,USER_0424,withdrawal,2024-03-30 00:23:27,0,5,1,0,none,,,,,,,,,,,,,,,905.72,crypto,0.0,,,,,170
EVT_232300,USER_0178,session,2024-03-30 00:25:02,0,5,1,0,none,,,firefox_linux,,,,,,,,,,,,,,,35.8,70.0,1.96,,179
EVT_335291,USER_0406,trade,2024-03-30 00:25:32,0,5,1,0,none,,,,,,,USDCHF,0.49,3929.45,36.67,1821.91,1877.0,0.851,0.0,,,,,,,,281
